query-id,corpus-id,score
MI3_241030_TY1_1808_3_V01_1,MI2_241030_TY1_1808_3,1
MI3_241030_TY1_1824_1_V03_1,MI2_241030_TY1_1824_1,1
MI3_241030_TY1_1849_2_V01_2,MI2_241030_TY1_1849_2,1
MI3_241030_TY1_1906_1_V02-2_2,MI2_241030_TY1_1906_1,1
MI3_241030_TY1_1971_4_V02-2_1,MI2_241030_TY1_1971_4,1
MI3_241030_TY1_1987_1_V01_1,MI2_241030_TY1_1987_1,1
MI3_241030_TY1_2090_1_V02-2_1,MI2_241030_TY1_2090_1,1
MI3_241030_TY1_2118_1_V01_1,MI2_241030_TY1_2118_1,1
MI3_241030_TY1_2118_2_V01_1,MI2_241030_TY1_2118_2,1
MI3_241030_TY1_2175_2_V03_1,MI2_241030_TY1_2175_2,1
MI3_241030_TY1_2194_3_V01_1,MI2_241030_TY1_2194_3,1
MI3_241030_TY1_2218_2_V01_1,MI2_241030_TY1_2218_2,1
MI3_241030_TY1_2238_1_V02-2_1,MI2_241030_TY1_2238_1,1
MI3_241030_TY1_2402_2_V01_1,MI2_241030_TY1_2402_2,1
MI3_241101_TY1_0066_2_V01_1,MI2_241101_TY1_0066_2,1
MI3_241101_TY1_0066_2_V03_1,MI2_241101_TY1_0066_2,1
MI3_241101_TY1_0082_1_V02-1_1,MI2_241101_TY1_0082_1,1
MI3_241101_TY1_0082_2_V01_1,MI2_241101_TY1_0082_2,1
MI3_241101_TY1_0139_2_V01_1,MI2_241101_TY1_0139_2,1
MI3_241101_TY1_0197_2_V03_1,MI2_241101_TY1_0197_2,1
MI3_241101_TY1_0198_1_V03_1,MI2_241101_TY1_0198_1,1
MI3_241101_TY1_0198_2_V01_1,MI2_241101_TY1_0198_2,1
MI3_241101_TY1_0335_1_V01_1,MI2_241101_TY1_0335_1,1
MI3_241101_TY1_0383_1_V01_1,MI2_241101_TY1_0383_1,1
MI3_241101_TY1_0393_2_V01_2,MI2_241101_TY1_0393_2,1
MI3_241101_TY1_0679_1_V01_1,MI2_241101_TY1_0679_1,1
MI3_241101_TY1_0742_1_V02-2_1,MI2_241101_TY1_0742_1,1
MI3_241101_TY1_0784_1_V03_1,MI2_241101_TY1_0784_1,1
MI3_241101_TY1_0929_1_V01_1,MI2_241101_TY1_0929_1,1
MI3_241101_TY1_0929_2_V02-2_1,MI2_241101_TY1_0929_2,1
MI3_241101_TY1_0976_1_V03_1,MI2_241101_TY1_0976_1,1
MI3_241101_TY1_1034_2_V02-2_1,MI2_241101_TY1_1034_2,1
MI3_241101_TY1_1053_1_V02-3_1,MI2_241101_TY1_1053_1,1
MI3_241101_TY1_1053_1_V03_1,MI2_241101_TY1_1053_1,1
MI3_241101_TY1_1062_1_V01_1,MI2_241101_TY1_1062_1,1
MI3_241101_TY1_1062_2_V01_1,MI2_241101_TY1_1062_2,1
MI3_241101_TY1_1075_2_V01_2,MI2_241101_TY1_1075_2,1
MI3_241101_TY1_1117_1_V01_1,MI2_241101_TY1_1117_1,1
MI3_241101_TY1_1203_1_V03_1,MI2_241101_TY1_1203_1,1
MI3_241101_TY1_1210_2_V01_2,MI2_241101_TY1_1210_2,1
MI3_241101_TY1_1240_2_V01_1,MI2_241101_TY1_1240_2,1
MI3_241101_TY1_1253_1_V01_1,MI2_241101_TY1_1253_1,1
MI3_241101_TY1_1253_2_V03_1,MI2_241101_TY1_1253_2,1
MI3_241101_TY1_1319_2_V03_1,MI2_241101_TY1_1319_2,1
MI3_241101_TY1_1412_2_V03_1,MI2_241101_TY1_1412_2,1
MI3_241101_TY1_1495_2_V01_1,MI2_241101_TY1_1495_2,1
MI3_241101_TY1_1573_2_V01_1,MI2_241101_TY1_1573_2,1
MI3_241101_TY1_1574_1_V02-1_1,MI2_241101_TY1_1574_1,1
MI3_241101_TY1_1574_2_V01_2,MI2_241101_TY1_1574_2,1
MI3_241101_TY1_1587_2_V01_2,MI2_241101_TY1_1587_2,1
MI3_241101_TY1_1608_2_V01_1,MI2_241101_TY1_1608_2,1
MI3_241101_TY1_1611_2_V02-2_1,MI2_241101_TY1_1611_2,1
MI3_241101_TY1_1814_1_V03_1,MI2_241101_TY1_1814_1,1
MI3_241101_TY1_1913_2_V01_2,MI2_241101_TY1_1913_2,1
MI3_241101_TY1_1960_1_V01_1,MI2_241101_TY1_1960_1,1
MI3_241101_TY1_1960_1_V03_1,MI2_241101_TY1_1960_1,1
MI3_241101_TY1_2062_3_V03_1,MI2_241101_TY1_2062_3,1
MI3_241101_TY1_2116_2_V01_1,MI2_241101_TY1_2116_2,1
MI3_241101_TY1_2116_2_V01_2,MI2_241101_TY1_2116_2,1
MI3_241101_TY1_2192_1_V01_1,MI2_241101_TY1_2192_1,1
MI3_241101_TY1_2239_1_V01_1,MI2_241101_TY1_2239_1,1
MI3_241101_TY1_2284_1_V01_1,MI2_241101_TY1_2284_1,1
MI3_241101_TY1_2315_1_V03_1,MI2_241101_TY1_2315_1,1
MI3_241101_TY1_2315_2_V01_1,MI2_241101_TY1_2315_2,1
MI3_241101_TY1_2317_1_V01_1,MI2_241101_TY1_2317_1,1
MI3_241101_TY1_2317_1_V03_1,MI2_241101_TY1_2317_1,1
MI3_241101_TY1_2329_2_V03_1,MI2_241101_TY1_2329_2,1
MI3_241101_TY1_2374_1_V01_1,MI2_241101_TY1_2374_1,1
MI3_241101_TY1_2374_2_V01_1,MI2_241101_TY1_2374_2,1
MI3_241101_TY1_2405_2_V02-2_1,MI2_241101_TY1_2405_2,1
MI3_241101_TY1_2420_2_V01_2,MI2_241101_TY1_2420_2,1
MI3_241101_TY1_2430_1_V03_1,MI2_241101_TY1_2430_1,1
MI3_241101_TY1_2464_2_V01_2,MI2_241101_TY1_2464_2,1
MI3_241101_TY1_2492_1_V01_1,MI2_241101_TY1_2492_1,1
MI3_241101_TY1_2517_1_V01_1,MI2_241101_TY1_2517_1,1
MI3_241101_TY1_2583_2_V01_1,MI2_241101_TY1_2583_2,1
MI3_241101_TY1_2592_2_V02-1_1,MI2_241101_TY1_2592_2,1
MI3_241101_TY1_2616_1_V01_1,MI2_241101_TY1_2616_1,1
MI3_241101_TY1_2638_1_V01_1,MI2_241101_TY1_2638_1,1
MI3_241101_TY1_2711_1_V01_1,MI2_241101_TY1_2711_1,1
MI3_241101_TY1_2719_2_V02-4_1,MI2_241101_TY1_2719_2,1
MI3_241101_TY1_2772_1_V03_1,MI2_241101_TY1_2772_1,1
MI3_241101_TY1_2852_2_V01_1,MI2_241101_TY1_2852_2,1
MI3_241101_TY1_2862_1_V01_1,MI2_241101_TY1_2862_1,1
MI3_241101_TY1_2927_2_V01_1,MI2_241101_TY1_2927_2,1
MI3_241101_TY1_2927_2_V01_2,MI2_241101_TY1_2927_2,1
MI3_241101_TY1_3006_2_V01_1,MI2_241101_TY1_3006_2,1
MI3_241101_TY1_3036_2_V01_1,MI2_241101_TY1_3036_2,1
MI3_241101_TY1_3071_1_V01_1,MI2_241101_TY1_3071_1,1
MI3_241101_TY1_3092_2_V02-3_1,MI2_241101_TY1_3092_2,1
MI3_241101_TY1_3106_1_V01_1,MI2_241101_TY1_3106_1,1
MI3_241101_TY1_3138_4_V01_1,MI2_241101_TY1_3138_4,1
MI3_241101_TY1_3138_5_V01_1,MI2_241101_TY1_3138_5,1
MI3_241101_TY1_3138_5_V01_3,MI2_241101_TY1_3138_5,1
MI3_241101_TY1_3194_1_V01_3,MI2_241101_TY1_3194_1,1
MI3_241101_TY1_3194_2_V01_4,MI2_241101_TY1_3194_2,1
MI3_241101_TY1_3200_1_V02-2_1,MI2_241101_TY1_3200_1,1
MI3_241101_TY1_3238_2_V01_2,MI2_241101_TY1_3238_2,1
MI3_241101_TY1_3260_1_V01_1,MI2_241101_TY1_3260_1,1
MI3_241101_TY1_3266_1_V02-3_1,MI2_241101_TY1_3266_1,1
MI3_241101_TY1_3266_1_V02-3_2,MI2_241101_TY1_3266_1,1
MI3_241101_TY1_3332_2_V01_1,MI2_241101_TY1_3332_2,1
MI3_241101_TY1_3382_2_V01_1,MI2_241101_TY1_3382_2,1
MI3_241101_TY1_3384_1_V03_1,MI2_241101_TY1_3384_1,1
MI3_241101_TY1_3404_1_V01_1,MI2_241101_TY1_3404_1,1
